Id,Secteur,Poste,Entreprise,Ville,Date_De_Publication,Lien,Experience,Contrat,Niveau_Etude,Annee,Competences
52aea2f8-7a8f-4f0e-8078-dad385ddee96,Informatique,Concepteur Développeur Fullstack (H/F),Sofrecom Maroc,Casablanca,2025-06-19,https://www.rekrute.com/offre-emploi-concepteur-developpeur-fullstack-hf-recrutement-sofrecom-maroc-casablanca-172117.html,3.0,CDI,Bac +5 Et Plus,2025,"Java, Agile, Design Patterns, Linux, Cloud Computing, Python, JavaScript, OOP, Problem Solving, Communication, Project Management"
1babbfd8-7fc7-476a-a61b-2f5356ef8f0d,Informatique,Architecte Cloud (H/F),Sofrecom Maroc,Casablanca,2025-06-19,https://www.rekrute.com/offre-emploi-architecte-cloud-hf-recrutement-sofrecom-maroc-casablanca-172118.html,5.0,CDI,Bac +5 Et Plus,2025,"Azure, Security, CloudFormation, AWS, GCP, Time Management"
d4753864-eb91-470c-9890-f1caeab374a5,Informatique,Digital Product Manager (H/F),Sofrecom Maroc,Casablanca,2025-06-19,https://www.rekrute.com/offre-emploi-digital-product-manager-hf-recrutement-sofrecom-maroc-casablanca-172213.html,3.0,CDI,Bac +5 Et Plus,2025,"Risk Management, IT Governance, Business Relationship Management, Budgeting, Team Leadership, Project Management, Strategic Planning, ITIL, Attention to Detail"
2096551c-6fb1-4716-8435-c12fa074585c,Informatique,Responsable Qualification (H/F),Sofrecom Maroc,Casablanca,2025-06-19,https://www.rekrute.com/offre-emploi-responsable-qualification-hf-recrutement-sofrecom-maroc-casablanca-172121.html,3.0,CDI,Bac +5 Et Plus,2025,"Agile, Scrum, Linux, C#, Java, Project Management, Time Management"
a82b0701-33c3-43a5-abc9-c122636baaa9,Informatique,Max It Chief Coordinator & E-Commerce Manager (H/F),Sofrecom Maroc,Casablanca,2025-06-19,https://www.rekrute.com/offre-emploi-max-it-chief-coordinator-e-commerce-manager-hf-recrutement-sofrecom-maroc-casablanca-172214.html,5.0,CDI,Bac +5 Et Plus,2025,"Business Relationship Management, Project Management, Service Delivery, Team Leadership, ITIL, IT Governance, Analytical Thinking"
577cdd6a-64b1-4833-83c5-feef0ae4a239,Informatique,Product Owner – Care & Payment (H/F),Sofrecom Maroc,Casablanca,2025-06-19,https://www.rekrute.com/offre-emploi-product-owner-care-payment-hf-recrutement-sofrecom-maroc-casablanca-172215.html,3.0,CDI,Bac +5 Et Plus,2025,"Scrum, Unit Testing, CI/CD, Design Patterns, Linux, JavaScript"
276ebe0a-b3bf-4f6f-9791-99359508a7f4,Informatique,Consultant Support Fai (H/F),Alten Maroc,Fès,2025-06-18,https://www.rekrute.com/offre-emploi-consultant-support-fai-hf-recrutement-alten-maroc-fes-171734.html,1.0,Intérim,Bac +2,2025,"Unit Testing, Scrum, OOP, Git, C#, Problem Solving, Attention to Detail, Project Management"
d4c4331d-2c09-4cfe-95cf-40b7efaf34d4,Informatique,Développeur(Se) Rpa Uipath (H/F),Afd.Tech,Rabat,2025-06-18,https://www.rekrute.com/offre-emploi-developpeurse-rpa-uipath-hf-recrutement-afd.tech-rabat-170171.html,1.0,CDI,Bac +4,2025,"Git, Java, Scrum, Linux, JavaScript, Unit Testing, Project Management, Analytical Thinking"
e3ae6174-f19a-4b4b-9e13-5c73d1a73018,Informatique,Chef De Projet Bi,Cac (Centrale Automobile Chérifienne),Casablanca,2025-06-18,https://www.rekrute.com/offre-emploi-chef-de-projet-bi-recrutement-cac-centrale-automobile-cherifienne-casablanca-171578.html,5.0,CDI,Bac +5 Et Plus,2025,"Python, OOP, Scrum, Agile, Java, Teamwork"
cef38fc9-4bc8-4abd-a34c-4feaf528e978,Informatique,Technical Lead Full Stack Java/Angular Senior (F/H),Cgi Technologies Et Solutions Maroc,Casablanca,2025-06-18,https://www.rekrute.com/offre-emploi-technical-lead-full-stack-javaangular-senior-fh-recrutement-cgi-technologies-et-solutions-maroc-casablanca-172533.html,5.0,CDI,Bac +4,2025,"NoSQL, AWS/Azure/GCP, Vue.js, TypeScript, Angular, Docker, Git, Project Management, Problem Solving, Attention to Detail"
ef222577-1d91-490c-abc6-8645ebafa10e,Informatique,It Engineer/ Technician,Manpower Agences,Casablanca,2025-06-18,https://www.rekrute.com/offre-emploi-it-engineer-technician-recrutement-manpower-agences-casablanca-172520.html,3.0,CDI,Bac +5 Et Plus,2025,"MongoDB, Airflow, SQL, Docker, Data Pipelines"
2834c0e7-b454-427b-abce-d380d281a246,Informatique,Chargé De Support It Et Domaine Production,Non spécifié,Casablanca,2025-06-17,https://www.rekrute.com/offre-emploi-charge-de-support-it-et-domaine-production-recrutement-confidentiel-casablanca-172507.html,3.0,CDI,Bac +5 Et Plus,2025,"Scrum, JavaScript, REST API, Unit Testing, Agile, C#"
097c3319-171e-47fd-b05a-fbc2a37edde0,Informatique,Architecte Java (H/F),Sofrecom Maroc,Casablanca,2025-06-17,https://www.rekrute.com/offre-emploi-architecte-java-hf-recrutement-sofrecom-maroc-casablanca-172506.html,3.0,CDI,Bac +5 Et Plus,2025,"Python, Cloud Computing, JavaScript, Git, OOP, C#"
d30ac751-2bff-4c80-9687-7a0c0890b1d3,Informatique,Coach Agile (H/F),Sofrecom Maroc,Casablanca,2025-06-17,https://www.rekrute.com/offre-emploi-coach-agile-hf-recrutement-sofrecom-maroc-casablanca-172501.html,5.0,CDI,Bac +5 Et Plus,2025,"Python, OOP, Scrum, Agile, Design Patterns, Unit Testing, REST API, Linux, Time Management"
ec1b059e-4869-4e69-ba87-f931a69e9f20,Informatique,Testeur Informatique Anglophone (H/F),Axa Services Maroc,Salé Technopolis,2025-06-17,https://www.rekrute.com/offre-emploi-testeur-informatique-anglophone-hf-recrutement-axa-services-maroc-sale-technopolis-172479.html,1.0,CDI,Bac +4,2025,"OOP, Linux, Scrum, JavaScript, Git, Python, Agile, Analytical Thinking, Communication"
d3f53bb9-f1cb-4c99-b104-a4a1108eda9d,Informatique,Test Manager Anglophone (H/F),Axa Services Maroc,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-test-manager-anglophone-hf-recrutement-axa-services-maroc-rabat-172478.html,3.0,CDI,Bac +5 Et Plus,2025,"Business Relationship Management, Budgeting, Strategic Planning, IT Governance, Service Delivery, Vendor Management, Project Management, Project Management, Time Management, Analytical Thinking"
cdcdefb2-107e-4665-8feb-6a3acf3eb2d7,Informatique,Concepteur Développeur Java (H/F),Sofrecom Maroc,Casablanca,2025-06-17,https://www.rekrute.com/offre-emploi-concepteur-developpeur-java-hf-recrutement-sofrecom-maroc-casablanca-172477.html,3.0,CDI,Bac +5 Et Plus,2025,"Git, Python, Cloud Computing, Java, Linux, Problem Solving, Analytical Thinking, Time Management"
73e7eeb8-c589-4ddd-85b2-467effbda0bd,Informatique,Business Analyst,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-business-analyst-recrutement-orange-business-rabat-172475.html,3.0,CDI,Bac +5 Et Plus,2025,"Excel, ETL, R, Data Cleaning, SQL, Python, Communication"
4ae0a71b-14e8-4a35-9d7c-6b78e5edb0db,Informatique,Expert Validation Sur Les Plateformes Des Services Du Fixe,Btechnologie,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-expert-validation-sur-les-plateformes-des-services-du-fixe-recrutement-btechnologie-rabat-170996.html,3.0,CDI,Bac +5 Et Plus,2025,"JavaScript, Java, Unit Testing, OOP, Linux, Design Patterns, Analytical Thinking, Time Management, Problem Solving"
aa6ce370-353d-4537-b99e-e74f258a045e,Informatique,Automation And Network Engineer,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-automation-and-network-engineer-recrutement-orange-business-rabat-172474.html,1.0,CDI,Bac +5 Et Plus,2025,"Troubleshooting, Network Security, LAN, Firewalls, Network Monitoring, Teamwork, Problem Solving"
a37dadaa-76e6-4055-9325-ae00ca46abbc,Informatique,Ingénieur Technico Fonctionnel,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-ingenieur-technico-fonctionnel-recrutement-orange-business-rabat-171389.html,3.0,CDI,Bac +5 Et Plus,2025,"Scrum, Agile, C#, Cloud Computing, Linux, Project Management, Attention to Detail"
a80aafc6-0fe0-44e1-bf04-f1f31091137a,Informatique,Senior Fullstack Engineer,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-senior-fullstack-engineer-recrutement-orange-business-rabat-171390.html,5.0,CDI,Bac +5 Et Plus,2025,"Python, SQL, ETL, Kubernetes, Docker, Data Pipelines, Attention to Detail, Problem Solving, Communication"
619145e1-e98b-451b-9cbe-584b1831fe22,Informatique,Virtualization And Network Engineer,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-virtualization-and-network-engineer-recrutement-orange-business-rabat-172473.html,3.0,CDI,Bac +5 Et Plus,2025,"Routing, Cisco, Switching, Firewalls, Network Monitoring, WAN, Network Security, Troubleshooting"
733e50af-0659-4c38-ac9d-fec3f052db0d,Informatique,Responsable Produit Marketing,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-responsable-produit-marketing-recrutement-orange-business-rabat-171399.html,3.0,CDI,Bac +5 Et Plus,2025,"REST API, CI/CD, Git, Linux, Python, Design Patterns, OOP, Scrum, Communication, Analytical Thinking, Project Management"
1a7202f7-c6a8-4e3d-826d-213ba6f0b7e0,Informatique,Product Owner / Scrum Master,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-product-owner-scrum-master-recrutement-orange-business-rabat-171397.html,3.0,CDI,Bac +5 Et Plus,2025,"Design Patterns, CI/CD, Unit Testing, Linux, Cloud Computing, Scrum, Java, Communication"
3317f72c-11fa-4b0f-9d93-dfae03613fa0,Informatique,Assistante Commerciale / Inside Sales,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-assistante-commerciale-inside-sales-recrutement-orange-business-rabat-171394.html,1.0,CDI,Bac +5 Et Plus,2025,"Git, Agile, Scrum, Linux, Python, Analytical Thinking"
f819afb2-88e9-4698-a376-263f81e64bbd,Informatique,Analyste Cybersécurité Senior,Orange Business,Casablanca,2025-06-17,https://www.rekrute.com/offre-emploi-analyste-cybersecurite-senior-recrutement-orange-business-casablanca-171817.html,5.0,CDI,Bac +5 Et Plus,2025,"Tableau, SQL, Statistical Analysis, Excel, Python, ETL, Business Intelligence, Power BI, Teamwork"
893d6637-e8ae-4cef-bb64-8d9a833dc04e,Informatique,Virtualization And Network Engineer,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-virtualization-and-network-engineer-recrutement-orange-business-rabat-171821.html,3.0,CDI,Bac +5 Et Plus,2025,"LAN, WAN, Firewalls, Routing, VLAN, Cisco, Network Monitoring, Communication"
7b89081c-4748-4ae2-a817-81001d18102d,Informatique,Expert Sécurité,Orange Business,Casablanca,2025-06-17,https://www.rekrute.com/offre-emploi-expert-securite-recrutement-orange-business-casablanca-171393.html,5.0,CDI,Bac +5 Et Plus,2025,"Scrum, Java, Python, REST API, Unit Testing, C#, JavaScript, Cloud Computing, Analytical Thinking, Problem Solving"
80cf1d04-7a24-4344-a2cb-0ad1a1646d3a,Informatique,Business Developer,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-business-developer-recrutement-orange-business-rabat-172472.html,1.0,CDI,Bac +5 Et Plus,2025,"Pandas, FastAPI, Django, Python, AWS, REST API, SQL, ORM"
48c3161b-c54e-48c8-9040-81122e27b0b4,Informatique,Tech Lead Front End Angular,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-tech-lead-front-end-angular-recrutement-orange-business-rabat-172471.html,3.0,CDI,Bac +5 Et Plus,2025,"Microservices, JavaScript, Agile, Scrum, REST API, Linux"
2383c19c-08bd-4286-93b3-796f84295bbf,Informatique,Project Manager Core Mobile,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-project-manager-core-mobile-recrutement-orange-business-rabat-172470.html,3.0,CDI,Bac +5 Et Plus,2025,"ITIL, Strategic Planning, Budgeting, Service Delivery, Business Relationship Management, Project Management, IT Governance"
fb0c6cc8-09a5-4ce0-82fd-12efded6ec13,Informatique,Consultant Eai,Orange Business,Rabat,2025-06-17,https://www.rekrute.com/offre-emploi-consultant-eai-recrutement-orange-business-rabat-171823.html,3.0,CDI,Bac +5 Et Plus,2025,"Java, OOP, Agile, Linux, Scrum"
280a9837-68a4-4ab8-8c1a-e7856c2b6c36,Informatique,Analyste Cybersécurité Senior,Orange Business,Casablanca,2025-06-17,https://www.rekrute.com/offre-emploi-analyste-cybersecurite-senior-recrutement-orange-business-casablanca-172469.html,5.0,CDI,Bac +5 Et Plus,2025,"Python, Data Modeling, Data Cleaning, Statistical Analysis, Tableau, Excel"
6ed58421-d7af-4bf8-b824-b80a1e7e16b8,Informatique,Concepteur Développeur .Net Angular (H/F),Sofrecom Maroc,Casablanca,2025-06-17,https://www.rekrute.com/offre-emploi-concepteur-developpeur-.net-angular-hf-recrutement-sofrecom-maroc-casablanca-172467.html,3.0,CDI,Bac +5 Et Plus,2025,"C#, Unit Testing, Linux, Agile, JavaScript, Problem Solving, Time Management, Attention to Detail"
e7fc82cf-11b0-4a30-8b30-b54c5a559fd7,Informatique,Senior Java Software Engineer (H/F),Oceane Consulting It Maroc,Casablanca,2025-06-17,https://www.rekrute.com/offre-emploi-senior-java-software-engineer-hf-recrutement-oceane-consulting-it-maroc-casablanca-171626.html,5.0,CDI,Bac +5 Et Plus,2025,"Microservices, OOP, Scrum, C#, Unit Testing, Cloud Computing, CI/CD, Git, Communication, Analytical Thinking, Time Management"
1fbcd785-c1f1-4976-95e2-a0319b90d9c8,Informatique,Expert Java Plsql,Intelcia Its,Casablanca,2025-06-16,https://www.rekrute.com/offre-emploi-expert-java-plsql-recrutement-intelcia-its-casablanca-172456.html,5.0,Freelance,Bac +5 Et Plus,2025,"Python, Scrum, JavaScript, Java, Git, OOP, Linux, Time Management, Attention to Detail"
6378c679-8c36-4967-a114-860d61bc4e3f,Informatique,Data Engineer Talend,Intelcia Its,Casablanca,2025-06-16,https://www.rekrute.com/offre-emploi-data-engineer-talend-recrutement-intelcia-its-casablanca-172455.html,1.0,CDI,Bac +5 Et Plus,2025,"AWS, Kubernetes, Python, Hadoop, GCP"
7963d91f-4f9d-4c84-a627-17f64a594900,Informatique,Service Desk Analyst - Dutch Speaker,Hcltech,Sale El Jadida,2025-06-16,https://www.rekrute.com/offre-emploi-service-desk-analyst---dutch-speaker-recrutement-hcltech-sale-el-jadida-172443.html,1.0,CDI,Bac +3,2025,"Statistical Analysis, Tableau, Power BI, ETL, Excel"
b35bb551-cad9-45fe-83e2-81193de178f3,Informatique,Chargé(E) De Recrutement,Alten Maroc,Rabat,2025-06-16,https://www.rekrute.com/offre-emploi-chargee-de-recrutement-recrutement-alten-maroc-rabat-172431.html,1.0,CDI,Bac +5 Et Plus,2025,"Cloud Computing, Linux, Java, CI/CD, C#, Teamwork"
b25e6c5a-14a7-4a87-beeb-f6728d8dac90,Informatique,Chargé(E) De Recrutement It,Alten Maroc,Fès,2025-06-16,https://www.rekrute.com/offre-emploi-chargee-de-recrutement-it-recrutement-alten-maroc-fes-172429.html,1.0,CDI,Bac +5 Et Plus,2025,"Python, C#, CI/CD, Design Patterns, Linux, Agile, Unit Testing, Attention to Detail, Problem Solving, Teamwork"
2b686336-e807-42b1-9467-d4ee866c51c8,Informatique,Chef De Projet Sénior – Réseaux & Télécoms,Alten Maroc,Rabat,2025-06-16,https://www.rekrute.com/offre-emploi-chef-de-projet-senior-reseaux-telecoms-recrutement-alten-maroc-rabat-172425.html,10.0,CDI,Bac +5 Et Plus,2025,"Design Patterns, Linux, OOP, Scrum, Git, CI/CD, Unit Testing"
66fa749f-eb61-42c8-9169-1ce274eb0942,Informatique,Développeur Expérimenté – C# / Pl Sql,Btechnologie,Rabat,2025-06-16,https://www.rekrute.com/offre-emploi-developpeur-experimente-c-pl-sql-recrutement-btechnologie-rabat-172423.html,5.0,CDI,Bac +5 Et Plus,2025,"Java, Python, CI/CD, Agile, OOP, Attention to Detail, Communication, Analytical Thinking"
bcd8371d-0e48-42a0-ad90-affd3713434a,Informatique,Développeur Servicenow,Alten Maroc,Rabat,2025-06-16,https://www.rekrute.com/offre-emploi-developpeur-servicenow-recrutement-alten-maroc-rabat-172420.html,3.0,CDI,Bac +5 Et Plus,2025,"JavaScript, Python, OOP, REST API, Agile, CI/CD, Linux, Design Patterns"
42f7446b-0535-4bda-abc7-2a9a4f994fb0,Informatique,Responsable Commercial De Marque - Secteur It,Disty Technologies,Casablanca,2025-06-15,https://www.rekrute.com/offre-emploi-responsable-commercial-de-marque---secteur-it-recrutement-disty-technologies-casablanca-172418.html,3.0,CDI,Bac +5 Et Plus,2025,"Cloud Computing, Microservices, Agile, REST API, OOP, Linux"
bcae6b3c-4e31-46d8-98bf-56fa3125f385,Informatique,Ingénieur Analyste  - Décisionnel (H/F),Disty Technologies,Casablanca,2025-06-15,https://www.rekrute.com/offre-emploi-ingenieur-analyste---decisionnel-hf-recrutement-disty-technologies-casablanca-172417.html,1.0,CDI,Bac +4,2025,"ETL, Data Cleaning, SQL, Business Intelligence, Excel, Power BI, Communication"
ff143856-366d-43e3-85c2-c372c376ab58,Informatique,Candidature Spontanée,Sqli Maroc,Rabat,2025-06-13,https://www.rekrute.com/offre-emploi-candidature-spontanee-recrutement-sqli-maroc-rabat-casablanca-oujda-172406.html,3.0,Autre,Bac +4,2025,"Java, Design Patterns, Scrum, REST API, Python, C#, Microservices, Agile, Attention to Detail, Project Management"
63c79f0f-7386-4f70-895f-f72fa4c66675,Informatique,Chargé (E) D’Insertion,Leet Initiative,Safi,2025-06-13,https://www.rekrute.com/offre-emploi-charge-e-dinsertion-recrutement-leet-initiative-safi-172403.html,3.0,CDD,Autodidacte,2025,"Cloud Computing, Linux, Agile, Python, Java, CI/CD, OOP, Design Patterns"
d256cdcb-87e3-422f-9839-d0086b830dbb,Informatique,Ingénieur Réseau Et Sécurité N2,Econocom Maroc,Sala Al Jadida,2025-06-13,https://www.rekrute.com/offre-emploi-ingenieur-reseau-et-securite-n2-recrutement-econocom-maroc-sala-al-jadida-172398.html,5.0,CDI,Bac +5 Et Plus,2025,"CI/CD, Git, Microservices, REST API, Design Patterns, C#, Project Management, Analytical Thinking"
9372b1cb-0527-4a7b-9426-14c43fd971c5,Informatique,Support Applicatif & Réseaux,Alten Maroc,Fès,2025-06-13,https://www.rekrute.com/offre-emploi-support-applicatif-reseaux-recrutement-alten-maroc-fes-172396.html,1.0,CDI,Bac +5 Et Plus,2025,"Microservices, OOP, Linux, Agile, Scrum, Cloud Computing, C#, Git, Communication, Attention to Detail, Analytical Thinking"
9a72970c-2199-4990-9178-570cdadd28ff,Informatique,Architecte Cloud,Econocom Maroc,Sala Al Jadida,2025-06-13,https://www.rekrute.com/offre-emploi-architecte-cloud-recrutement-econocom-maroc-sala-al-jadida-172395.html,5.0,CDI,Bac +3,2025,"Docker, AWS, Bash, CloudFormation, Networking, Linux, Python, CI/CD"
9a8cf0dc-f822-46af-87ae-1d46647ace8d,Informatique,Data Engineer Confirmé (Microsoft Fabric),Econocom Maroc,Sala Al Jadida,2025-06-13,https://www.rekrute.com/offre-emploi-data-engineer-confirme-microsoft-fabric-recrutement-econocom-maroc-sala-al-jadida-172392.html,5.0,CDI,Bac +5 Et Plus,2025,"Spark, Kafka, NoSQL, SQL, Kubernetes, Python, Docker, MongoDB, Time Management"
85e846f4-dd89-4de1-bf14-f5e249db5132,Informatique,Product Owner Active Directory Et Entra-Id,Econocom Maroc,Sala Al Jadida,2025-06-13,https://www.rekrute.com/offre-emploi-product-owner-active-directory-et-entra-id-recrutement-econocom-maroc-sala-al-jadida-172391.html,5.0,CDI,Bac +3,2025,"Git, REST API, Agile, Scrum, Unit Testing, Design Patterns, Cloud Computing, Time Management, Project Management, Communication"
653b9d41-b1f8-4912-b655-8ddff3b9dff1,Informatique,Développeur Power Platform,Econocom Maroc,Sala Al Jadida,2025-06-13,https://www.rekrute.com/offre-emploi-developpeur-power-platform-recrutement-econocom-maroc-sala-al-jadida-172388.html,5.0,CDI,Bac +3,2025,"Agile, Scrum, Git, Microservices, Linux"
88587ea6-b6b1-4387-a34c-fb9384e9efc6,Informatique,Business Analyst,Alten Maroc,Rabat,2025-06-13,https://www.rekrute.com/offre-emploi-business-analyst-recrutement-alten-maroc-rabat-172385.html,3.0,CDI,Bac +5 Et Plus,2025,"Power BI, Business Intelligence, Data Modeling, SQL, Excel, Statistical Analysis, R, Data Visualization, Problem Solving, Analytical Thinking, Attention to Detail"
c73a5178-09e7-4797-8f7a-ed34749c31af,Informatique,Software Engineer Analyst,Alten Maroc,Rabat,2025-06-12,https://www.rekrute.com/offre-emploi-software-engineer-analyst-recrutement-alten-maroc-rabat-172359.html,1.0,CDI,Bac +5 Et Plus,2025,"Design Patterns, Linux, Microservices, Unit Testing, C#, JavaScript, Cloud Computing, Attention to Detail, Problem Solving"
ddfb8ab1-d210-4ee9-b1e0-e3f2534c0bc8,Informatique,Customer Success Manager (It),Tersea,Casablanca,2025-06-12,https://www.rekrute.com/offre-emploi-customer-success-manager-it-recrutement-tersea-casablanca-172357.html,3.0,CDI,Bac +5 Et Plus,2025,"Project Management, Budgeting, Team Leadership, Strategic Planning, Business Relationship Management, Time Management, Teamwork"
